time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 12:30:00,9,90,0.0,0.0,0.0,2.2491999999999996,13.3665,6.0,4,20.6638911440803,55.0,0.09066666666666667,0.0,0.0,0.0,0.0,41.90659469453258,optimal
2021-02-08 13:00:00,9,90,0.0,0.0,0.0,0.3653333333333333,13.0515,6.0,4,20.56555073750563,55.0,0.08933333333333333,0.0,0.0,0.0,0.0,41.44114570849845,optimal
2021-02-08 13:30:00,9,90,0.0,0.0,0.0,0.8489333333333333,13.5345,6.0,4,20.444659759919094,55.0,0.088,0.0,0.0,0.0,0.0,40.97616217145036,optimal
2021-02-08 14:00:00,9,90,0.0,0.0,0.0,1.4164666666666668,14.154,6.0,4,20.332651590378035,55.0,0.08666666666666667,0.0,0.0,0.0,0.0,40.51164361793931,optimal
2021-02-08 14:30:00,9,90,0.0,0.0,0.0,2.035933333333333,14.112,6.0,4,20.230331031673614,55.0,0.08666666666666667,0.0,0.0,0.0,0.0,40.04758958298178,optimal
2021-02-08 15:00:00,9,90,0.0,0.0,0.0,0.7793,14.2485,6.0,4,20.11826512436569,55.0,0.08466666666666667,0.0,0.0,0.0,0.0,39.5839996020592,optimal
2021-02-08 15:30:00,9,90,0.6934591961561074,0.0,0.0,0.4624666666666666,12.789,6.0,4,20.0,55.0,0.06866666666666667,2427.107186546376,0.0,0.0,0.0,39.12087321111755,optimal
2021-02-08 16:00:00,9,90,0.0,0.0,0.0,2.6851,13.0095,6.0,4,20.105936726446938,55.0,0.05365333333333333,0.0,0.0,0.0,0.0,38.658209946566835,optimal
2021-02-08 16:30:00,9,90,2.0,0.0,0.0,1.2694333333333334,12.1275,6.0,4,20.0,55.0,0.034,7000.0,0.0,0.0,0.0,38.19600934528067,optimal
2021-02-08 17:00:00,9,90,0.0008307804246952279,0.0,0.0,2.0109333333333326,12.348,6.0,4,20.559024285886675,55.0,0.029333333333333333,2.9077314864332977,0.0,0.0,0.0,37.7342709445958,optimal
2021-02-08 17:30:00,9,90,2.0,0.0,0.0,1.5152333333333332,12.348,6.0,4,20.38612259421143,55.0,0.028666666666666667,7000.0,0.0,0.0,0.0,37.27299428231161,optimal
2021-02-08 18:00:00,9,90,0.0,0.0,0.0,3.053266666666667,25.389,6.0,4,20.892700077079258,55.0,0.028,0.0,0.0,0.0,0.0,36.8121788966897,optimal
2021-02-08 18:30:00,9,90,0.0,0.0,0.0,0.5596666666666666,29.1375,6.0,4,20.729179099701746,55.0,0.025333333333333333,0.0,0.0,0.0,0.0,36.35182432645342,optimal
2021-02-08 19:00:00,9,90,0.0,0.0,0.0,0.5987666666666667,30.597,6.0,4,20.513904042837748,55.0,0.020666666666666667,0.0,0.0,0.0,0.0,35.89193011078737,optimal
2021-02-08 19:30:00,9,90,0.0,0.0,0.0,1.0080333333333331,33.684,6.0,4,20.31209355329764,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,35.43249578933699,optimal
2021-02-08 20:00:00,9,90,0.0,0.0,0.0,3.246633333333333,32.445,6.0,4,20.128400573036462,55.0,0.015333333333333332,0.0,0.0,0.0,0.0,34.97352090220806,optimal
2021-02-08 20:30:00,9,90,0.0,0.0,0.0,4.302233333333334,28.917,6.0,4,20.0,55.0,0.013333333333333334,0.0,0.0,0.0,0.0,34.51500498996626,optimal
2021-02-08 21:00:00,9,90,0.0,0.0,0.0,1.2221333333333335,15.876,6.0,4,19.841737272383945,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,34.480489984976295,optimal
2021-02-08 21:30:00,9,90,0.0,0.0,0.0,0.3866,12.348,6.0,4,19.652783596191494,55.0,0.006,0.0,0.0,0.0,0.0,34.446009494991316,optimal
2021-02-08 22:00:00,9,90,0.0,0.0,0.0,0.9827,12.1275,6.0,4,19.48122066875838,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,34.41156348549632,optimal
2021-02-08 22:30:00,9,90,0.0,0.0,0.0,0.48733333333333334,12.348,6.0,4,19.354533469332765,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,34.377151922010825,optimal
2021-02-08 23:00:00,9,90,0.0,0.0,0.0,2.125,12.1275,6.0,4,19.183986655751372,55.0,0.0,0.0,0.0,0.0,0.0,34.342774770088816,optimal
2021-02-08 23:30:00,9,90,0.0,0.0,0.0,2.2413000000000003,12.1275,6.0,4,19.02290703222253,55.0,0.0,0.0,0.0,0.0,0.0,34.30843199531873,optimal
2021-02-09 00:00:00,9,90,2.0,0.0,11.0,0.14326666666666668,10.584,6.0,0,19.02290703222253,55.0,0.0,7000.0,0.0,0.0,0.0,39.49912356332341,optimal
2021-02-09 00:30:00,9,90,2.0,0.0,0.0,0.1237,11.2455,6.0,0,19.446054074954297,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,39.459624439760084,optimal
2021-02-09 01:00:00,9,90,0.0,0.0,0.0,0.25989999999999996,12.1275,6.0,0,19.212820442032218,55.0,0.06698564593301436,0.0,0.0,0.0,0.0,39.42016481532033,optimal
2021-02-09 01:30:00,9,90,0.0,0.0,0.0,0.11866666666666668,11.823,6.0,0,18.996314317849137,55.0,0.06698564593301436,0.0,0.0,0.0,0.0,39.38074465050501,optimal
2021-02-09 02:00:00,9,90,2.0,0.0,0.0,0.14176666666666668,11.7705,6.0,0,18.76836376082607,55.0,0.1339712918660287,0.0,0.0,7000.0,0.0,39.3413639058545,optimal
2021-02-09 02:30:00,9,90,2.0,0.0,0.0,0.14176666666666668,11.13,6.0,0,18.544388381682147,55.0,0.148,5534.0,0.0,1466.0,0.0,39.302022541948645,optimal
2021-02-09 03:00:00,9,90,2.0,0.0,0.0,0.06,11.6865,6.0,0,18.83808123881789,55.0,0.148,7000.0,0.0,0.0,0.0,39.2627205194067,optimal
2021-02-09 03:30:00,9,90,2.0,0.0,7.860120982882663,0.17733333333333334,10.7205,6.0,0,19.256792526422384,55.0,0.148,7000.0,0.0,0.0,0.0,42.957015265756546,optimal
2021-02-09 04:00:00,9,90,2.0,0.0,0.0,0.06,11.424,6.0,0,19.681836380399186,55.0,0.148,7000.0,0.0,0.0,0.0,42.91405825049078,optimal
2021-02-09 04:30:00,9,90,2.0,0.0,11.0,0.22353333333333333,10.689,6.0,0,20.09133694278121,55.0,0.148,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 05:00:00,9,90,2.0,0.0,0.0,0.148,11.361,6.0,0,20.508729266796276,55.0,0.148,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 05:30:00,9,90,2.0,0.0,0.0,0.1363,11.571,6.0,0,20.911706712319855,55.0,0.148,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 06:00:00,9,90,0.0,0.0,0.0,0.17693333333333333,14.3745,6.0,0,21.323038619646905,55.0,0.13849333333333333,0.0,0.0,0.0,0.0,47.52350886361555,optimal
2021-02-09 06:30:00,9,90,0.7553289277771491,0.0,0.0,0.1273,13.23,6.0,0,21.091498711058442,55.0,0.12533333333333332,2643.651247220022,0.0,0.0,0.0,47.04749421836748,optimal
2021-02-09 07:00:00,9,90,0.0,0.0,0.0,1.3817000000000002,13.9755,6.0,0,21.11769292142661,55.0,0.122,0.0,0.0,0.0,0.0,46.57195558776466,optimal
2021-02-09 07:30:00,9,90,0.0,0.0,0.0,0.2598666666666667,14.994,6.0,0,20.948765746918994,55.0,0.1,0.0,0.0,0.0,0.0,46.096892495792446,optimal
2021-02-09 08:00:00,9,90,2.0,0.0,0.0,0.39926666666666666,13.671,6.0,0,20.73583543709643,55.0,0.09866666666666667,7000.0,0.0,0.0,0.0,45.622304466912205,optimal
2021-02-09 08:30:00,9,90,0.0,0.0,0.0,0.30143333333333333,15.981,6.0,0,21.161592795434164,55.0,0.09866666666666667,0.0,0.0,0.0,0.0,45.14819102606084,optimal
2021-02-09 09:00:00,9,90,0.0,0.0,0.0,0.327,15.6345,6.0,0,20.890577929693407,55.0,0.09666666666666666,0.0,0.0,0.0,0.0,44.67455169865033,optimal
2021-02-09 09:30:00,9,90,0.0,0.0,0.0,0.10566666666666669,16.5375,6.0,0,20.67696108809418,55.0,0.09666666666666666,0.0,0.0,0.0,0.0,44.201386010567234,optimal
2021-02-09 10:00:00,9,90,0.0,0.0,0.0,0.29883333333333334,14.7735,6.0,0,20.42664591980878,55.0,0.09666666666666666,0.0,0.0,0.0,0.0,43.72869348817221,optimal
2021-02-09 10:30:00,9,90,0.0,0.0,0.0,0.12203333333333331,15.2145,6.0,0,20.218250244921936,55.0,0.09666666666666666,0.0,0.0,0.0,0.0,43.25647365829959,optimal
2021-02-09 11:00:00,9,90,0.5375612648744944,0.0,0.0,0.2245,14.553,6.0,0,20.0,55.0,0.09666666666666666,1881.4644270607305,0.0,0.0,0.0,42.78472604825684,optimal
2021-02-09 11:30:00,9,90,1.571201753598139,0.0,0.0,0.19636666666666666,14.3325,6.0,0,20.0,55.0,0.09666666666666666,5499.206137593486,0.0,0.0,0.0,42.31345018582414,optimal
2021-02-09 12:00:00,9,90,0.0,0.0,0.0,0.1873333333333333,14.595,6.0,0,20.33395626836651,55.0,0.09666666666666666,0.0,0.0,0.0,0.0,41.84264559925386,optimal
2021-02-09 12:30:00,9,90,0.0,0.0,0.0,0.07,14.994,6.0,0,20.171620810283034,55.0,0.09666666666666666,0.0,0.0,0.0,0.0,41.37231181727016,optimal
2021-02-09 13:00:00,9,90,0.4952158397445901,0.0,0.0,0.11693333333333333,14.3325,6.0,0,20.0,55.0,0.09666666666666666,1733.2554391060653,0.0,0.0,0.0,40.90244836906844,optimal
2021-02-09 13:30:00,9,90,0.443988997382292,0.0,0.0,0.30393333333333333,13.8915,6.0,0,20.0,55.0,0.09666666666666666,1553.9614908380222,0.0,0.0,0.0,40.43305478431492,optimal
2021-02-09 14:00:00,9,90,0.43920733806985035,0.0,0.0,0.21996666666666667,13.8915,6.0,0,20.0,55.0,0.09666666666666666,1537.2256832444762,0.0,0.0,0.0,39.96413059314615,optimal
2021-02-09 14:30:00,9,90,2.0,0.0,0.0,0.33046666666666663,13.4715,6.0,0,20.0,55.0,0.09666666666666666,7000.0,0.0,0.0,0.0,39.49567532616855,optimal
2021-02-09 15:00:00,9,90,2.0,0.0,0.0,0.30443333333333333,13.23,6.0,0,20.537183016694748,55.0,0.09666666666666666,7000.0,0.0,0.0,0.0,39.027688514457935,optimal
2021-02-09 15:30:00,9,90,0.42814563794319666,0.0,0.0,0.29433333333333334,13.8915,6.0,0,21.03449864532436,55.0,0.09666666666666666,1498.5097328011884,0.0,0.0,0.0,38.560169689559025,optimal
2021-02-09 16:00:00,9,90,0.0,0.0,0.0,0.4497,26.9325,6.0,0,21.057474086678464,55.0,0.072,0.0,0.0,0.0,0.0,38.09311838348501,optimal
2021-02-09 16:30:00,9,90,0.0,0.0,0.0,1.7533333333333332,30.303,6.0,0,20.91942663116664,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,38.05502526510153,optimal
2021-02-09 17:00:00,9,90,0.0,0.0,0.0,3.385733333333333,32.886,6.0,0,20.822136528688755,55.0,0.06466666666666666,0.0,0.0,0.0,0.0,38.016970239836425,optimal
2021-02-09 17:30:00,9,90,0.0,0.0,0.0,1.7392999999999998,34.9965,6.0,0,20.7570946774101,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,37.97895326959659,optimal
2021-02-09 18:00:00,9,90,0.0,0.0,0.0,0.5751000000000001,33.327,6.0,0,20.64677405470322,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,37.940974316326994,optimal
2021-02-09 18:30:00,9,90,0.0,0.0,0.0,0.2149333333333333,31.122,6.0,0,20.503401333637612,55.0,0.034,0.0,0.0,0.0,0.0,37.903033342010666,optimal
2021-02-09 19:00:00,9,90,0.0,0.0,0.0,0.4597,17.9025,6.0,0,20.31367022620329,55.0,0.034,0.0,0.0,0.0,0.0,37.865130308668654,optimal
2021-02-09 19:30:00,9,90,0.0,0.0,0.0,0.2643333333333333,15.6555,6.0,0,20.163763514616182,55.0,0.010666666666666666,0.0,0.0,0.0,0.0,37.82726517835999,optimal
2021-02-09 20:00:00,9,90,0.483759199544381,0.0,0.0,0.33176666666666665,14.553,6.0,0,20.0,55.0,0.008,1693.1571984053337,0.0,0.0,0.0,37.78943791318163,optimal
2021-02-09 20:30:00,9,90,0.0,0.0,0.0,0.6051666666666666,14.3325,6.0,0,20.0,55.0,0.002,0.0,0.0,0.0,0.0,37.751648475268446,optimal
2021-02-09 21:00:00,9,90,0.0,0.0,0.0,0.2604666666666666,13.335,6.0,0,19.86739131230337,55.0,0.0,0.0,0.0,0.0,0.0,37.713896826793174,optimal
2021-02-09 21:30:00,9,90,0.0,0.0,0.0,0.6291333333333333,12.1275,6.0,0,19.682416850876024,55.0,0.0,0.0,0.0,0.0,0.0,37.67618292996638,optimal
2021-02-09 22:00:00,9,90,0.0,0.0,0.0,0.27013333333333334,12.2955,6.0,0,19.540245854451918,55.0,0.0,0.0,0.0,0.0,0.0,37.638506747036416,optimal
2021-02-09 22:30:00,9,90,0.0,0.0,0.0,1.1580666666666666,11.6865,6.0,0,19.36294310532272,55.0,0.0,0.0,0.0,0.0,0.0,37.60086824028938,optimal
2021-02-09 23:00:00,9,90,0.0,0.0,0.0,0.5261,11.466,6.0,0,19.195796071814122,55.0,0.0,0.0,0.0,0.0,0.0,37.56326737204909,optimal
2021-02-09 23:30:00,9,90,0.0,0.0,0.0,0.08173333333333334,10.8045,6.0,0,19.053030906863043,55.0,0.0,0.0,0.0,0.0,0.0,37.52570410467704,optimal
2021-02-10 00:00:00,9,90,2.0,0.0,0.0,0.074,11.508,6.0,-1,19.053030906863043,55.0,0.0,7000.0,0.0,0.0,0.0,37.488178400572366,optimal
2021-02-10 00:30:00,9,90,2.0,0.0,0.0,0.114,11.508,6.0,-1,19.46714199645355,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,37.450690222171794,optimal
2021-02-10 01:00:00,9,90,2.0,0.0,0.0,0.07740000000000001,11.508,6.0,-1,19.22776648918951,55.0,0.09333333333333334,4246.666666666666,0.0,2753.3333333333335,0.0,37.41323953194962,optimal
2021-02-10 01:30:00,9,90,2.0,0.0,0.0,0.13313333333333333,11.844,6.0,-1,19.381226191366398,55.0,0.09333333333333334,7000.0,0.0,0.0,0.0,37.37582629241767,optimal
2021-02-10 02:00:00,9,90,2.0,0.0,0.0,0.126,11.508,6.0,-1,19.791838819339382,55.0,0.09333333333333334,7000.0,0.0,0.0,0.0,37.33845046612525,optimal
2021-02-10 02:30:00,9,90,2.0,0.0,0.0,0.22053333333333333,11.508,6.0,-1,20.194483477490728,55.0,0.09333333333333334,7000.0,0.0,0.0,0.0,37.30111201565913,optimal
2021-02-10 03:00:00,9,90,2.0,0.0,11.0,0.1996,10.4475,6.0,-1,20.600143164070914,55.0,0.09333333333333334,7000.0,0.0,0.0,0.0,42.48881090364347,optimal
2021-02-10 03:30:00,9,90,2.0,0.0,1.289386044400179,0.066,10.8675,6.0,-1,20.99805540600429,55.0,0.09333333333333334,7000.0,0.0,0.0,0.0,43.05878046382991,optimal
2021-02-10 04:00:00,9,90,2.0,0.0,11.0,0.126,10.542,6.0,-1,21.377871655293575,55.0,0.09333333333333334,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 04:30:00,9,90,2.0,0.0,0.0,0.1844,11.025,6.0,-1,21.75782365951146,55.0,0.09333333333333334,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 05:00:00,9,90,2.0,0.0,0.0,0.17573333333333332,11.025,6.0,-1,22.136330159647713,55.0,0.09333333333333334,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 05:30:00,9,90,0.0,0.0,0.0,0.17486666666666667,14.553,6.0,-1,22.50718571146549,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:00:00,9,90,2.0,0.0,0.0,1.0580999999999998,13.0935,6.0,-1,22.24028707751982,55.0,0.08866666666666666,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 06:30:00,9,90,0.0,0.0,0.0,0.15153333333333333,15.6345,6.0,-1,22.65632943784398,55.0,0.08866666666666666,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:00:00,9,90,0.0,0.0,0.0,1.0879,18.102,6.0,-1,22.417320809204444,55.0,0.04,0.0,0.0,0.0,0.0,47.838719605122925,optimal
2021-02-10 07:30:00,9,90,0.0,0.0,0.0,0.1362,17.199,6.0,-1,22.203530819933317,55.0,0.037333333333333336,0.0,0.0,0.0,0.0,47.67760049064073,optimal
2021-02-10 08:00:00,9,90,0.0,0.0,0.0,0.21780000000000002,18.2805,6.0,-1,21.978302348990923,55.0,0.036,0.0,0.0,0.0,0.0,47.51664249527301,optimal
2021-02-10 08:30:00,9,90,0.0,0.0,0.0,0.068,17.4615,6.0,-1,21.74862813358081,55.0,0.036,0.0,0.0,0.0,0.0,47.355845457900664,optimal
2021-02-10 09:00:00,9,90,0.0,0.0,0.0,0.3801333333333333,18.3225,6.0,-1,21.438016304166847,55.0,0.036,0.0,0.0,0.0,0.0,47.19520921756569,optimal
2021-02-10 09:30:00,9,90,0.0,0.0,0.0,0.068,17.094,6.0,-1,21.18281491157102,55.0,0.036,0.0,0.0,0.0,0.0,47.034733613471055,optimal
2021-02-10 10:00:00,9,90,0.0,0.0,0.0,0.1,17.094,6.0,-1,20.905149591435503,55.0,0.036,0.0,0.0,0.0,0.0,46.87441848498051,optimal
2021-02-10 10:30:00,9,90,0.0,0.0,0.0,0.34813333333333335,17.094,6.0,-1,20.66828962185746,55.0,0.036,0.0,0.0,0.0,0.0,46.714263671618454,optimal
2021-02-10 11:00:00,9,90,0.0,0.0,0.0,0.068,17.3565,6.0,-1,20.460000199862932,55.0,0.036,0.0,0.0,0.0,0.0,46.554269013069764,optimal
2021-02-10 11:30:00,9,90,0.0,0.0,0.0,0.17186666666666667,17.115,6.0,-1,20.252267339725442,55.0,0.036,0.0,0.0,0.0,0.0,46.39443434917962,optimal
2021-02-10 12:00:00,9,90,0.24872891280519585,0.0,0.0,0.315,17.241,6.0,-1,20.058579912359377,55.0,0.036,870.5511948181854,0.0,0.0,0.0,46.234759519953364,optimal
2021-02-10 12:30:00,9,90,0.4095813291068222,0.0,0.0,0.252,17.094,6.0,-1,20.0,55.0,0.036,1433.534651873878,0.0,0.0,0.0,46.07524436555634,optimal
2021-02-10 13:00:00,9,90,2.0,0.0,0.0,0.32413333333333333,16.5165,6.0,-1,20.0,55.0,0.036,7000.0,0.0,0.0,0.0,45.91588872631371,optimal
2021-02-10 13:30:00,9,90,0.0,0.0,0.0,0.076,17.8185,6.0,-1,20.498417916482367,55.0,0.036,0.0,0.0,0.0,0.0,45.756692442710325,optimal
2021-02-10 14:00:00,9,90,2.0,0.0,0.0,0.132,17.094,6.0,-1,20.319686508076074,55.0,0.036,7000.0,0.0,0.0,0.0,45.59765535539054,optimal
2021-02-10 14:30:00,9,90,2.0,0.0,0.0,0.3081333333333333,16.8945,6.0,-1,20.797789165310316,55.0,0.036,7000.0,0.0,0.0,0.0,45.43877730515808,optimal
2021-02-10 15:00:00,9,90,0.13999457014882363,0.0,0.0,0.14,18.123,6.0,-1,21.285402538929286,55.0,0.036,489.98099552088274,0.0,0.0,0.0,45.280058132975846,optimal
2021-02-10 15:30:00,9,90,0.0,0.0,0.0,0.10956666666666666,31.647,6.0,-1,21.126286315618387,55.0,0.036,0.0,0.0,0.0,0.0,45.1214976799658,optimal
2021-02-10 16:00:00,9,90,0.0,0.0,0.0,0.9188999999999999,34.9965,6.0,-1,20.932519591344878,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,44.96309578740876,optimal
2021-02-10 16:30:00,9,90,0.0,0.0,0.0,0.6418333333333334,34.9965,6.0,-1,20.81569315833375,55.0,0.030666666666666665,0.0,0.0,0.0,0.0,44.80485229674428,optimal
2021-02-10 17:00:00,9,90,0.0,0.0,0.0,1.9586666666666668,34.9965,6.0,-1,20.649424834461115,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,44.646767049570464,optimal
2021-02-10 17:30:00,9,90,0.0,0.0,0.0,0.30960000000000004,34.9965,6.0,-1,20.513437344154635,55.0,0.027333333333333334,0.0,0.0,0.0,0.0,44.48883988764382,optimal
2021-02-10 18:00:00,9,90,0.0,0.0,0.0,0.4526,34.9965,6.0,-1,20.333470681412614,55.0,0.027333333333333334,0.0,0.0,0.0,0.0,44.331070652879106,optimal
2021-02-10 18:30:00,9,90,0.0,0.0,0.0,0.283,27.741,6.0,-1,20.185050444122943,55.0,0.027333333333333334,0.0,0.0,0.0,0.0,44.17345918734915,optimal
2021-02-10 19:00:00,9,90,0.5266067628119269,0.0,0.0,0.266,19.026,6.0,-1,20.0,55.0,0.020666666666666667,1843.1236698417438,0.0,0.0,0.0,44.01600533328473,optimal
2021-02-10 19:30:00,9,90,0.5650839795718595,0.0,0.0,0.39276666666666665,18.7215,6.0,-1,20.0,55.0,0.003999999999999999,1977.7939285015086,0.0,0.0,0.0,43.858708933074375,optimal
2021-02-10 20:00:00,9,90,0.2751231010937079,0.0,0.0,2.3537,17.4195,6.0,-1,20.0,55.0,0.003999999999999999,962.9308538279777,0.0,0.0,0.0,43.70156982926423,optimal
2021-02-10 20:30:00,9,90,0.0,0.0,0.0,0.1491333333333333,16.758,6.0,-1,20.0,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,43.65786825943496,optimal
2021-02-10 21:00:00,9,90,0.0,0.0,0.0,0.3460666666666667,14.217,6.0,-1,19.773257890555453,55.0,0.0033333333333333327,0.0,0.0,0.0,0.0,43.614210391175526,optimal
2021-02-10 21:30:00,9,90,0.0,0.0,0.0,0.33613333333333334,13.3665,6.0,-1,19.591711486117937,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,43.57059618078435,optimal
2021-02-10 22:00:00,9,90,0.0,0.0,0.0,0.187,12.789,6.0,-1,19.38462663388973,55.0,0.0,0.0,0.0,0.0,0.0,43.527025584603564,optimal
2021-02-10 22:30:00,9,90,0.0,0.0,0.0,0.15853333333333333,11.907,6.0,-1,19.105282879832906,55.0,0.0,0.0,0.0,0.0,0.0,43.48349855901896,optimal
2021-02-10 23:00:00,9,90,0.0,0.0,0.0,0.068,11.7075,6.0,-1,18.817774838296423,55.0,0.0,0.0,0.0,0.0,0.0,43.44001506045994,optimal
2021-02-10 23:30:00,9,90,0.0,0.0,0.0,0.252,10.8045,6.0,-1,18.522398803117344,55.0,0.0,0.0,0.0,0.0,0.0,43.39657504539948,optimal
2021-02-11 00:00:00,9,90,2.0,0.0,0.0,0.09893333333333333,11.025,6.0,-4,18.522398803117344,55.0,0.0,7000.0,0.0,0.0,0.0,43.35317847035408,optimal
2021-02-11 00:30:00,9,90,2.0,0.0,0.0,0.21913333333333332,10.7835,6.0,-4,18.920593536880542,55.0,0.04418876842575879,2382.273699508206,0.0,4617.726300491794,0.0,43.309825291883726,optimal
2021-02-11 01:00:00,9,90,2.0,0.0,0.0,0.062,11.025,6.0,-4,18.9206580363047,55.0,0.04418876842575879,7000.0,0.0,0.0,0.0,43.26651546659184,optimal
2021-02-11 01:30:00,9,90,2.0,0.0,0.25483555932399476,0.16343333333333335,10.584,6.0,-4,19.279795037635218,55.0,0.04418876842575879,7000.0,0.0,0.0,0.0,43.34429584180415,optimal
2021-02-11 02:00:00,9,90,2.0,0.0,0.0,0.19616666666666663,11.025,6.0,-4,19.64321012731316,55.0,0.04418876842575879,7000.0,0.0,0.0,0.0,43.30095154596234,optimal
2021-02-11 02:30:00,9,90,2.0,0.0,11.0,0.1226,10.4265,6.0,-4,20.004464338727,55.0,0.04418876842575879,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,9,90,2.0,0.0,0.0,0.22766666666666663,12.789,6.0,-4,20.352289460280634,55.0,0.04418876842575879,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,9,90,2.0,0.0,0.0,0.08816666666666667,12.684,6.0,-4,20.70346103762933,55.0,0.04418876842575879,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,9,90,2.0,0.0,0.0,0.22826666666666667,16.254,6.0,-4,21.040234605090745,55.0,0.04418876842575879,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,9,90,2.0,0.0,0.0,0.1145,17.64,6.0,-4,21.38877280024824,55.0,0.04418876842575879,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:00:00,9,90,0.0,0.0,0.0,0.1226,19.1625,6.0,-4,21.72176266236575,55.0,0.04418876842575879,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:30:00,9,90,0.0,0.0,0.0,0.237,26.46,6.0,-4,21.400895942643317,55.0,0.04418876842575879,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:00:00,9,90,0.0,0.0,0.0,0.062,20.79,6.0,-4,21.098817385318902,55.0,0.04418876842575879,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,9,90,0.0,0.0,0.0,0.1698,29.106,6.0,-4,20.788391757483232,55.0,0.04418876842575879,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,9,90,0.0,0.0,0.0,0.5029333333333332,19.1835,6.0,-4,20.495992192667806,55.0,0.04085543509242546,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,9,90,0.0,0.0,0.0,0.15556666666666666,19.6665,6.0,-4,20.25236143974033,55.0,0.03352210175909213,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,9,90,0.6652140839348634,0.0,0.0,0.3972,19.404,6.0,-4,20.0,55.0,0.028855435092425462,2328.2492937720217,0.0,0.0,0.0,47.748999043425385,optimal
2021-02-11 08:30:00,9,90,0.6163716520860592,0.0,0.0,0.9751666666666666,19.047,6.0,-4,20.0,55.0,0.028188768425758796,2157.300782301207,0.0,0.0,0.0,47.498249087807345,optimal
2021-02-11 09:00:00,9,90,1.5283145643486624,0.0,0.0,0.2708333333333333,18.858,6.0,-4,20.0,55.0,0.028188768425758796,5349.100975220318,0.0,0.0,0.0,47.24774988214492,optimal
2021-02-11 09:30:00,9,90,0.0,0.0,0.0,0.248,19.2675,6.0,-4,20.252202564297882,55.0,0.028188768425758796,0.0,0.0,0.0,0.0,46.997501175688164,optimal
2021-02-11 10:00:00,9,90,0.45135839206964573,0.0,0.0,1.4738666666666667,18.963,6.0,-4,20.0,55.0,0.024855435092425462,1579.7543722437601,0.0,0.0,0.0,46.74750271793786,optimal
2021-02-11 10:30:00,9,90,1.1310269538417934,0.0,0.0,1.0380333333333334,18.438,6.0,-4,20.0,55.0,0.024855435092425462,3958.5943384462767,0.0,0.0,0.0,46.497754258645315,optimal
2021-02-11 11:00:00,9,90,0.0,0.0,0.0,0.20913333333333334,18.7425,6.0,-4,20.178755489196902,55.0,0.024855435092425462,0.0,0.0,0.0,0.0,46.24825554781206,optimal
2021-02-11 11:30:00,9,90,2.0,0.0,0.0,0.1265,15.2145,6.0,-4,20.0,55.0,0.02,5487.059633825127,0.0,1512.9403661748725,0.0,45.999006335689636,optimal
2021-02-11 12:00:00,9,90,0.0,0.0,0.0,0.40273333333333333,17.7765,6.0,-4,20.336252256055207,55.0,0.02,0.0,0.0,0.0,0.0,45.75000637277933,optimal
